du_an,price_VND,location,status,area,price_m2,toilet,room,doc,type,Số tầng,furnishing
,7.5,"Phố Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,117.0,64.1,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Smart City,3.7,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,62.0,59.68,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị 54 Hạ Đình,4.5,"Hạ Đình, Phường Hạ Đình, Quận Thanh Xuân, Hà Nội",Đã bàn giao,90.0,50.0,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu Đô Thị Vinhomes Times City,6.9,"458, Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,78.24,88.19,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.45,"Phố Khâm Thiên, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,49.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,
Thành Công Tower 57 Láng Hạ,15.3,"57, Láng Hạ, Phường Thành Công, Quận Ba Đình, Hà Nội",Đã bàn giao,193.0,79.27,3.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,6.8,", Đường vành đai 3,5, Xã Kim Chung, Huyện Hoài Đức, Hà Nội",Đã bàn giao,114.0,59.65,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,6.8,"298 , Đường Võ Chí Công, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,70.0,97.14,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,4.0,"Đường Phạm Văn Đồng, Phường Xuân Tảo, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,68.0,58.82,,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,1.05,"Phố Tôn Đức Thắng, Phường Cát Linh, Quận Đống Đa, Hà Nội",Chưa bàn giao,25.0,42.0,,1,Đang chờ sổ,"Tập thể, cư xá",,
,2.86,"Đường Nguyễn Quý Đức, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,68.0,42.06,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
Vinhomes Smart City,1.9,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,26.0,73.08,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,5.0,"Đường Lê Đức Thọ, Phường Mỹ Đình 1, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,159.0,31.45,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,6.12,"Đường Chu Văn An, Phường Yết Kiêu, Quận Hà Đông, Hà Nội",Đã bàn giao,97.0,63.09,2.0,3,Sổ hồng riêng,Chung cư,,
,4.25,"Phố Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Chưa bàn giao,70.0,60.71,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,7.6,"Phố Định Công Hạ, Phường Định Công, Quận Hoàng Mai, Hà Nội",Đã bàn giao,41.0,185.37,,9,Sổ hồng riêng,Chung cư,,
,2.45,"Ngõ Văn Chương, Phường Văn Chương, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,49.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
,4.7,"18, Đường Tam Trinh, Phường Minh Khai, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,87.0,54.02,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Thanh Hà Cienco 5 Mường Thanh(KĐT mới Thanh Hà),2.58,"Kiến Hưng, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Chưa bàn giao,68.0,37.94,,2,Hợp đồng mua bán,Chung cư,,
Vinhomes Ocean Park Gia Lâm,3.23,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,50.0,64.6,1.0,1,Đang chờ sổ,Chung cư,,Nội thất cao cấp
,1.95,"1, Đường Đại lộ Thăng Long, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,45.0,43.33,1.0,1,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,4.1,"Đường Trung Văn, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,112.2,36.54,2.0,3,Sổ hồng riêng,Chung cư,,
,3.75,"Phố Quan Hoa, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội",Đã bàn giao,75.0,50.0,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
,4.25,"Phố Mậu Lương, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã bàn giao,92.0,46.2,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
PVV-Vinapharm 60B Nguyễn Huy Tưởng,4.5,"60B, Nguyễn Huy Tưởng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Đã bàn giao,59.7,75.38,,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.1,"Phố Đại La, Phường Trương Định, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,75.0,41.33,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,
,3.4,"6, 70, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã bàn giao,77.8,43.7,2.0,2,Sổ hồng riêng,Chung cư,,
,1.1,"Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Chưa bàn giao,45.0,24.44,1.0,2,Hợp đồng mua bán,"Tập thể, cư xá",,
,3.48,"Phố Nam Đồng, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Đã bàn giao,75.0,46.4,,3,Sổ hồng riêng,"Tập thể, cư xá",,
,2.45,"Ngõ Văn Chương, Phường Khâm Thiên, Quận Đống Đa, Hà Nội",Đã bàn giao,50.0,49.0,,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,4.2,"Ngõ 606, Đường Ngọc Thụy, Phường Ngọc Thụy, Quận Long Biên, Hà Nội",Đã bàn giao,104.0,40.38,,3,Sổ hồng riêng,Chung cư,,
,1.89,"toà R1.03, Đường Lý Thánh Tông, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Chưa bàn giao,28.0,67.5,1.0,1,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
Khu Nhà Ở Xã Hội Tam Trinh Yên Sở (Chung cư @Home 987 Tam Trinh),4.65,"Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội",Đã bàn giao,70.0,66.43,,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.65,"Cc Xuân Mai Tower, Phố Tô Hiệu, Phường Hà Cầu, Quận Hà Đông, Hà Nội",Chưa bàn giao,65.0,56.15,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Chung Cư The Sparks,3.1,"Tố Hữu, Phường Yên Nghĩa, Quận Hà Đông, Hà Nội",Đã bàn giao,56.5,54.87,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Khu đô thị mới Tân Tây Đô,2.53,"Đường Quốc lộ 32, Xã Tân Lập, Đan Phượng, Hà Nội, Xã Tân Lập, Huyện Đan Phượng, Hà Nội",Chưa bàn giao,55.6,45.5,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.6,"199, Đường Hồ Tùng Mậu, Phường Cầu Diễn, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,70.0,37.14,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
SDU - 143 Trần Phú,1.75,"Trần Phú, Phường Văn Quán, Quận Hà Đông, Hà Nội",Chưa bàn giao,69.9,25.04,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,7.366,"P2602 Toà C Việt Đức complex, Ngõ 39 Lê Văn Lương, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,138.0,53.38,2.0,3,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
Đồng Phát Parkview Tower,4.5,"Đường Tân Mai, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,85.0,52.94,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,7.1,"Tầng 7, Essensia, Xã An Khánh, Huyện Hoài Đức, Hà Nội",Đã bàn giao,127.0,55.91,3.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,11.0,"18, Đường Phạm Hùng, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,119.0,92.45,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.0,"Đường Đại Dương 8, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,43.1,69.61,1.0,1,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.0,"Phòng 4502, Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,70.0,42.86,1.0,2,Sổ hồng riêng,Penthouse,,Nội thất cao cấp
,1.65,"Ngõ 1 Quỳnh Mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,36.0,45.83,,3,Sổ hồng riêng,"Tập thể, cư xá",,
,2.85,"Đường trục phía Nam, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Chưa bàn giao,68.0,41.91,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,4.1,"Ngõ 15 Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,68.0,60.29,1.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,0.12,"Cầu vượt Mễ Trì, Phường Mễ Trì, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,30.0,4.0,1.0,2,Hợp đồng mua bán,"Căn hộ dịch vụ, mini",,Nội thất cao cấp
Vinhomes Smart City,3.0,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,69.77,,1,Sổ hồng riêng,Chung cư,,
,0.72,"A4, Phố 8 Tháng 3, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Đã bàn giao,22.0,32.73,1.0,1,Hợp đồng mua bán,"Tập thể, cư xá",,Nội thất đầy đủ
,6.85,"Mĩ Đình, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,95.3,71.88,,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Booyoung,5.8,"Mỗ Lao, Phường Mộ Lao, Quận Hà Đông, Hà Nội",Đã bàn giao,95.45,60.76,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,8.0,"107, Đường Nguyễn Tuân, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,93.13,86.0,,3,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,1.6,"Số 03, Phố Phúc Tân, Phường Phúc Tân, Quận Hoàn Kiếm, Hà Nội",Chưa bàn giao,47.0,34.04,1.0,2,Đang chờ sổ,"Tập thể, cư xá",,Nội thất đầy đủ
,5.6,"Phố Nguyễn Cơ Thạch, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,122.0,45.9,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Ocean Park Gia Lâm,1.9,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Chưa bàn giao,43.0,44.19,1.0,1,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,3.4,"Tòa GS, Vinhomes Smart City, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,47.0,72.34,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Chung cư OCT1 Bắc Linh Đàm,4.068,"Nguyễn Xiển, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,80.0,50.85,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Icid Complex Lê Trọng Tấn,3.6,"Lê Trọng Tấn, Phường Dương Nội, Quận Hà Đông, Hà Nội",Đã bàn giao,64.0,56.25,,2,Sổ hồng riêng,Chung cư,,
,4.86,"Phố Nguyễn Đức Cảnh, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,86.0,56.51,2.0,2,Sổ hồng riêng,Chung cư,,
Vinhomes Smart City,5.29,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,75.0,70.53,,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Chung cư 187 Tây Sơn,5.9,"187, 187 187 Tây Sơn, Phường Quang Trung, Đống Đa, Hà Nội, Phường Quang Trung, Quận Đống Đa, Hà Nội",Đã bàn giao,65.0,90.77,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,7.0,"chung cư the wisteria, QL 32, Xã Kim Chung, Huyện Hoài Đức, Hà Nội",Chưa bàn giao,132.2,52.95,2.0,3,Sổ hồng riêng,Chung cư,,Bàn giao thô
FLC Landmark Tower,6.8,"Lê Đức Thọ, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,153.0,44.44,,3,Sổ hồng riêng,Chung cư,,
,1.8,"Đường Hoàng Mai, Phường Hoàng Văn Thụ, Quận Hoàng Mai, Hà Nội",Đã bàn giao,60.0,30.0,1.0,2,Hợp đồng mua bán,Chung cư,,Nội thất cao cấp
,2.3,"quốc lộ 5b, Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",Đã bàn giao,31.74,72.46,,1,Sổ hồng riêng,Chung cư,,
Sunshine Riverside,7.3,"Phú Thượng, Phường Phú Thượng, Quận Tây Hồ, Hà Nội",Đã bàn giao,98.0,74.49,3.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,4.65,"Phạm tu, Phường Định Công, Quận Hoàng Mai, Hà Nội",Đã bàn giao,68.0,68.38,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.9,"Phố Doãn Kế Thiện, Phường Mai Dịch, Quận Cầu Giấy, Hà Nội",Đã bàn giao,65.0,60.0,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
Tổ hợp chung cư Thủy Lợi Tower,4.2,"Lê Trọng Tấn, Phường Quang Trung, Quận Hà Đông, Hà Nội",Chưa bàn giao,93.2,45.06,2.0,2,Hợp đồng đặt cọc,Chung cư,,
Vinhomes Smart City,2.8,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,54.6,51.28,,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
VP6 Linh Đàm,2.75,"Linh Đàm, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,62.0,44.35,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
"Khu nhà ở cán bộ, nhân viên Ban Cơ Yếu Chính Phủ",1.1,"ngõ 164, Đường Nguyễn Chí Thanh, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,40.0,27.5,,1,Hợp đồng mua bán,"Tập thể, cư xá",,
,1.4,"Dự án Hà Nội Melody Residences, Đường Bằng Liệt, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Chưa bàn giao,68.0,20.59,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,2.45,"Phố Nguyễn Hữu Thọ, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,66.0,37.12,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Thành phố Giao Lưu,3.9,"Đường Phạm Văn Đồng, Phường Cổ Nhuế 1, Bắc Từ Liêm, Hà Nội, Phường Cổ Nhuế 1, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,69.0,56.52,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Vinhomes Smart City,3.26,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,75.81,1.0,1,Hợp đồng mua bán,Chung cư,,
,3.2,"Phố Dương Văn Bé, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,32.0,100.0,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất đầy đủ
,3.1,"Đường Cầu Bươu, Phường Kiến Hưng, Quận Hà Đông, Hà Nội",Đã bàn giao,70.0,44.29,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,1.7,"Phố Phạm Ngọc Thạch, Phường Trung Tự, Quận Đống Đa, Hà Nội",Đã bàn giao,47.0,36.17,1.0,2,Hợp đồng mua bán,"Căn hộ dịch vụ, mini",,
Vinhomes Smart City,3.0,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,69.77,,1,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,0.069,"216, Đường Trần Duy Hưng, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Chưa bàn giao,86.4,0.798611,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
Chung cư E3B Vũ Phạm Hàm (Yên Hòa),6.6,"Vũ Phạm Hàm, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,95.0,69.47,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Khu đô thị mới Tân Tây Đô,2.5,"Quốc lộ 32, Xã Tân Lập, Huyện Đan Phượng, Hà Nội",Đã bàn giao,56.0,44.64,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,3.6,"Vĩnh Hoàng, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội",Đã bàn giao,61.0,59.02,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,2.5,"987, Đường Tam Trinh, Phường Yên Sở, Quận Hoàng Mai, Hà Nội",Đã bàn giao,56.0,44.64,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,5.0,"Đường Cổ Nhuế, Phường Cổ Nhuế 2, Quận Bắc Từ Liêm, Hà Nội",Đã bàn giao,97.0,51.55,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
Dự án Viện bỏng Lê Hữu Trác,0.81,"Phan Trọng Tuệ, Xã Tân Triều, Huyện Thanh Trì, Hà Nội",Chưa bàn giao,37.0,21.89,1.0,2,Hợp đồng mua bán,"Tập thể, cư xá",,Hoàn thiện cơ bản
Khu Đô Thị Đặng Xá,1.57,"Đặng Xá, Xã Đặng Xá, Huyện Gia Lâm, Hà Nội",Chưa bàn giao,36.0,43.61,1.0,1,Sổ hồng riêng,Chung cư,,Bàn giao thô
Vinhomes Ocean Park Gia Lâm,3.0,"Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,63.0,47.62,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,2.35,"Đường Xuân Phương, Phường Xuân Phương, Quận Nam Từ Liêm, Hà Nội",Chưa bàn giao,85.0,27.65,2.0,2,Hợp đồng mua bán,Chung cư,,
,4.2,"28A, Đường Lê Trọng Tấn, Phường La Khê, Quận Hà Đông, Hà Nội",Chưa bàn giao,93.2,45.06,2.0,2,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,2.4,"Đường Kim Chung, Xã Kim Chung, Huyện Đông Anh, Hà Nội",Đã bàn giao,55.0,43.64,2.0,2,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,
,4.6,"1152, đường láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội",Đã bàn giao,58.0,79.31,1.0,1,Đang chờ sổ,Chung cư,,Hoàn thiện cơ bản
Chung cư Sông Đà 7(Viện chiến lược bộ công an),0.065,"Trung Hòa, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,140.0,0.464285,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,4.75,"100, Tố hữu , Phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",Đã bàn giao,130.0,36.54,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
,2.75,"Phố Trịnh Văn Bô, Xã Vân Canh, Huyện Hoài Đức, Hà Nội",Đã bàn giao,73.0,37.67,1.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,11.3,"108, Đường Nguyễn Trãi, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,46.9,240.94,6.0,10,Sổ hồng riêng,"Căn hộ dịch vụ, mini",,Nội thất đầy đủ
,2.89,"Đường Nghiêm Xuân Yêm, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,65.0,44.46,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,7.95,"136 Hồ Tùng Mậu, Phường Phú Diễn, Quận Bắc Từ Liêm, Hà Nội",Chưa bàn giao,123.0,64.63,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,6.98,"Đường Tố Hữu, Phường Trung Văn, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,126.0,55.4,2.0,3,Sổ hồng riêng,Chung cư,,
Toà nhà 93 Lò Đúc - Kinh Đô Tower,8.7,"93, Lò Đúc, Phường Phạm Đình Hổ, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,118.0,73.73,2.0,2,Sổ hồng riêng,Chung cư,,
Xuân Mai Sparks Tower,3.25,"Tố Hữu, Phường Dương Nội, Quận Hà Đông, Hà Nội",Đã bàn giao,65.0,50.0,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
The 6th Element (Chung cư C51 Bộ Công An),7.8,"Khu đô thị mới Tây Hồ Tây, Phường Xuân La, Quận Tây Hồ, Hà Nội",Đã bàn giao,83.0,93.98,2.0,2,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Green Park CT15 Việt Hưng,5.98,"CT15, Giang Biên, Phường Giang Biên, Quận Long Biên, Hà Nội",Đã bàn giao,102.0,58.63,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Vinhomes Smart City,2.93,"Đại Mỗ, Phường Tây Mỗ, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,43.0,68.14,,1,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,2.5,"81, Nguyễn Ngọc Doãn, Phường Nam Đồng, Quận Đống Đa, Hà Nội",Đã bàn giao,45.0,55.56,1.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Hoàn thiện cơ bản
Licogi 13 Tower,4.0,"164, Khuất Duy Tiến, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Chưa bàn giao,130.0,30.77,2.0,3,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,0.065,"Đường Đại Tây Dương, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Chưa bàn giao,64.0,1.02,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất cao cấp
,6.35,"Phố Vũ Phạm Hàm, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,95.0,66.84,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
Khu đô thị Rose Town - 79 Ngọc Hồi,5.2,"Số 79, Ngọc Hồi, Phường Hoàng Liệt, Quận Hoàng Mai, Hà Nội",Đã bàn giao,81.2,64.04,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất đầy đủ
,3.25,"Quỳnh mai, Phường Quỳnh Mai, Quận Hai Bà Trưng, Hà Nội",Chưa bàn giao,70.0,46.43,,2,Sổ hồng riêng,"Tập thể, cư xá",,
,2.65,"Phố Khâm Thiên, Phường Thổ Quan, Quận Đống Đa, Hà Nội",Đã bàn giao,23.0,115.22,1.0,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
,0.002,"107, Đường Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội",Chưa bàn giao,70.0,0.028571,2.0,2,Sổ hồng riêng,"Tập thể, cư xá",,Nội thất cao cấp
Khu nhà ở Quân đội K35 Tân Mai,6.7,"35, Tân Mai, Phường Tương Mai, Quận Hoàng Mai, Hà Nội",Đã bàn giao,96.0,69.79,2.0,3,Sổ hồng riêng,Chung cư,,
,4.4,"125, Phố Hoàng Ngân, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội",Đã bàn giao,76.0,57.89,2.0,2,Hợp đồng mua bán,Chung cư,,Nội thất cao cấp
,3.5,"Đường Phan Trọng Tuệ, Xã Tả Thanh Oai, Huyện Thanh Trì, Hà Nội",Đã bàn giao,77.0,45.45,2.0,3,Sổ hồng riêng,Chung cư,,Hoàn thiện cơ bản
Mỹ Đình Plaza,7.8,"140, Mỹ Đình 2, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội",Đã bàn giao,104.0,75.0,2.0,3,Sổ hồng riêng,Chung cư,,
,3.645,"Phố Trần Hòa, Phường Đại Kim, Quận Hoàng Mai, Hà Nội",Đã bàn giao,77.6,46.97,2.0,3,Hợp đồng mua bán,Chung cư,,Hoàn thiện cơ bản
,6.0,"Phố Ngụy Như Kon Tum, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội",Đã bàn giao,90.0,66.67,2.0,3,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,3.8,"Phố Ngọc Hà, Phường Ngọc Hà, Quận Ba Đình, Hà Nội",Đã bàn giao,95.0,40.0,2.0,3,Sổ hồng riêng,"Tập thể, cư xá",,
Vinhomes Ocean Park Gia Lâm,3.01,", Yên Viên, Thị trấn Trâu Quỳ, Huyện Gia Lâm, Hà Nội",Đã bàn giao,41.0,73.41,,1,Sổ hồng riêng,Chung cư,,Nội thất cao cấp
,0.082,"Thôn gần, Thôn gần song phương, Xã Song Phương, Huyện Hoài Đức, Hà Nội",Đã bàn giao,46.0,1.78,3.0,4,Sổ hồng riêng,Officetel,,
Him Lam Thạch Bàn 2,2.75,"Ngõ 191, Ngõ 191 Ngõ 191 Thạch Bàn, Phường Thạch Bàn, Long Biên, Hà Nội, Phường Thạch Bàn, Quận Long Biên, Hà Nội",Chưa bàn giao,61.0,45.08,,2,Sổ hồng riêng,Chung cư,,Nội thất đầy đủ
